user_id,property_id,match_score
1,6,68.24
1,8,66.94
1,25,66.33
1,3,65.9
1,11,65.87
2,15,67.53
2,25,65.6
2,8,64.43
2,6,63.4
2,3,62.82
3,25,79.38
3,6,76.87
3,5,74.99
3,7,73.77
3,4,73.65
4,4,68.67
4,14,68.53
4,5,68.42
4,7,68.14
4,6,67.05
5,8,72.21
5,9,69.74
5,18,69.14
5,25,68.41
5,6,67.1
6,6,77.52
6,8,72.02
6,25,70.62
6,12,70.18
6,3,69.31
7,15,67.34
7,7,64.71
7,6,64.2
7,29,63.67
7,25,63.49
8,6,71.7
8,25,67.94
8,5,67.73
8,15,67.5
8,8,66.96
9,20,72.73
9,3,64.26
9,25,62.73
9,8,61.97
9,14,61.01
10,6,75.72
10,25,74.01
10,7,73.11
10,5,72.75
10,4,71.65
11,25,73.83
11,6,73.13
11,8,72.59
11,5,72.1
11,7,71.55
12,25,74.78
12,6,67.3
12,15,67.02
12,8,66.15
12,5,64.12
13,8,72.39
13,6,71.27
13,5,69.25
13,25,69.05
13,4,68.02
14,8,75.73
14,6,72.66
14,25,71.28
14,4,68.73
14,7,68.32
15,6,76.43
15,7,73.66
15,25,72.33
15,5,70.71
15,4,69.44
16,5,73.32
16,6,72.39
16,4,71.57
16,25,70.65
16,7,69.7
17,8,70.11
17,15,67.99
17,6,67.91
17,25,66.46
17,5,66.07
18,6,73.42
18,25,72.84
18,5,71.26
18,8,70.17
18,4,68.0
19,6,74.3
19,25,72.32
19,7,72.09
19,4,71.3
19,5,70.34
20,6,76.17
20,8,73.87
20,25,71.99
20,5,70.6
20,4,70.2
21,18,77.42
21,9,72.05
21,6,70.85
21,8,70.12
21,25,69.65
22,6,73.57
22,25,73.14
22,5,72.78
22,7,72.41
22,4,71.07
23,25,70.31
23,6,70.21
23,8,68.66
23,3,67.98
23,14,67.63
24,6,73.56
24,25,72.71
24,5,70.22
24,8,69.6
24,4,69.04
25,8,75.06
25,6,73.91
25,25,73.42
25,5,72.07
25,3,70.77
